Date,Price,Open,High,Low,Vol. Change %
2017-10-13,1304.25,1296.42,1305.01,1293.63,- 0.60%
2017-10-12,1296.50,1294.60,1299.80,1291.80,- 0.59%
2017-10-11,1288.90,1290.70,1295.90,1286.80,261.36K -0.38%
2017-10-10,1293.80,1286.80,1296.70,1284.60,316.58K 0.68%
2017-10-09,1285.00,1278.60,1288.00,1277.70,200.99K 0.79%
2017-10-06,1274.90,1270.60,1279.20,1262.80,373.75K 0.13%
2017-10-05,1273.20,1277.50,1281.60,1268.50,221.52K -0.28%
2017-10-04,1276.80,1274.50,1285.00,1273.10,273.12K 0.17%
2017-10-03,1274.60,1273.10,1277.40,1271.00,207.42K -0.09%
2017-10-02,1275.80,1282.20,1282.80,1272.00,272.71K -0.70%
2017-09-29,1284.80,1290.10,1293.20,1278.20,287.45K -0.30%
2017-09-28,1288.70,1285.10,1291.60,1280.40,288.51K 0.07%
2017-09-27,1287.80,1297.30,1299.20,1284.10,374.77K -1.07%
2017-09-26,1301.70,1314.20,1317.10,1295.00,385.65K -0.75%
2017-09-25,1311.50,1301.50,1315.80,1291.70,362.67K 1.08%
2017-09-22,1297.50,1294.10,1301.90,1294.10,264.47K 0.21%
2017-09-21,1294.80,1304.80,1305.00,1291.20,402.21K -1.64%
2017-09-20,1316.40,1314.70,1319.80,1299.50,351.42K 0.44%
2017-09-19,1310.60,1310.50,1315.30,1308.70,275.31K -0.02%
2017-09-18,1310.80,1324.00,1324.00,1308.10,271.33K -1.09%
2017-09-15,1325.20,1333.70,1338.20,1323.00,320.51K -0.31%
2017-09-14,1329.30,1327.60,1334.90,1319.50,336.58K 0.10%
2017-09-13,1328.00,1336.20,1340.50,1324.50,306.37K -0.35%
2017-09-12,1332.70,1331.70,1336.30,1326.70,287.75K -0.22%
2017-09-11,1335.70,1341.50,1344.60,1330.60,303.11K -1.15%
2017-09-08,1351.20,1354.00,1362.40,1347.10,386.65K 0.07%
2017-09-07,1350.30,1339.00,1355.50,1337.20,363.78K 0.84%
2017-09-06,1339.00,1345.00,1347.70,1336.40,309.35K -0.41%
2017-09-05,1344.50,1339.70,1349.70,1331.10,557.99K 0.48%
2017-09-04,1338.08,1341.21,1344.59,1337.01,- -0.23%
2017-09-03,1341.22,1340.54,1342.07,1338.96,- 0.81%
2017-09-01,1330.40,1326.90,1334.50,1321.40,368.17K 0.62%
2017-08-31,1322.20,1314.10,1329.00,1302.30,376.31K 0.62%
2017-08-30,1314.10,1314.80,1319.30,1310.10,312.01K -0.36%
2017-08-29,1318.90,1320.50,1331.90,1310.60,460.45K 0.27%
2017-08-28,1315.30,1297.60,1317.80,1297.00,321.81K 1.34%
2017-08-25,1297.90,1291.30,1301.40,1281.30,358.61K 0.46%
2017-08-24,1292.00,1296.00,1296.80,1289.30,246.72K -0.21%
2017-08-23,1294.70,1290.40,1297.00,1287.90,235.69K 0.29%
2017-08-22,1291.00,1297.10,1298.10,1287.00,268.99K -0.44%
2017-08-21,1296.70,1289.10,1299.70,1286.20,261.48K 0.39%
2017-08-18,1291.60,1293.80,1306.90,1289.10,396.54K -0.06%
2017-08-17,1292.40,1290.00,1296.00,1286.40,329.84K 0.74%
2017-08-16,1282.90,1276.90,1289.50,1273.20,273.20K 0.25%
2017-08-15,1279.70,1287.00,1287.70,1272.70,287.56K -0.83%
2017-08-14,1290.40,1296.40,1296.40,1284.20,238.07K -0.28%
2017-08-11,1294.00,1292.50,1298.10,1286.70,265.33K 0.30%
2017-08-10,1290.10,1283.20,1293.80,1280.30,269.83K 0.84%
2017-08-09,1279.30,1266.10,1284.70,1265.90,290.97K 1.32%
2017-08-08,1262.60,1262.90,1271.00,1257.10,247.54K -0.17%
2017-08-07,1264.70,1264.30,1265.60,1261.30,123.21K 0.01%
2017-08-04,1264.60,1275.30,1276.50,1259.80,270.85K -0.77%
2017-08-03,1274.40,1272.60,1277.00,1262.90,207.02K -0.31%
2017-08-02,1278.40,1275.20,1279.00,1268.90,210.98K -0.08%
2017-08-01,1279.40,1275.60,1280.30,1268.40,213.54K 0.47%
2017-07-31,1273.40,1276.30,1277.30,1271.70,165.13K -0.15%
2017-07-28,1275.30,1265.00,1277.00,1263.20,250.89K 0.69%
2017-07-27,1266.50,1266.80,1271.30,1260.30,161.44K 0.87%
2017-07-26,1255.60,1256.20,1269.80,1249.40,95.79K -0.23%
2017-07-25,1258.50,1261.90,1264.20,1255.10,62.31K 0.33%
2017-07-24,1254.30,1255.50,1259.00,1252.00,212.88K -0.05%
2017-07-21,1254.90,1244.10,1255.90,1242.80,240.53K 0.75%
2017-07-20,1245.50,1240.60,1247.20,1234.60,269.02K 0.28%
2017-07-19,1242.00,1242.00,1243.50,1235.10,198.03K 0.01%
2017-07-18,1241.90,1233.30,1244.10,1232.20,253.19K 0.66%
2017-07-17,1233.70,1228.70,1235.40,1227.50,174.90K 0.51%
2017-07-14,1227.50,1216.40,1232.70,1214.00,267.44K 0.84%
2017-07-13,1217.30,1219.20,1223.60,1215.60,227.82K -0.15%
2017-07-12,1219.10,1216.50,1225.20,1212.50,262.77K 0.36%
2017-07-11,1214.70,1213.80,1217.10,1207.40,217.24K 0.12%
2017-07-10,1213.20,1212.10,1215.00,1204.00,238.26K 0.29%
2017-07-07,1209.70,1224.60,1228.10,1206.60,322.18K -1.11%
2017-07-06,1223.30,1226.50,1229.50,1221.80,192.21K 0.13%
2017-07-05,1221.70,1220.10,1228.40,1216.50,366.77K -0.48%
2017-07-04,1227.55,1224.30,1228.03,1221.49,- 0.68%
2017-07-03,1219.20,1241.70,1242.60,1218.00,284.45K -1.86%
2017-06-30,1242.30,1245.20,1248.20,1239.00,222.76K -0.28%
2017-06-29,1245.80,1249.60,1253.20,1239.70,277.75K -0.26%
2017-06-28,1249.10,1247.30,1255.70,1246.70,195.07K 0.18%
2017-06-27,1246.90,1245.20,1253.80,1241.80,213.42K 0.04%
2017-06-26,1246.40,1258.10,1259.00,1236.50,227.47K -0.80%
2017-06-23,1256.40,1250.90,1260.00,1250.60,162.67K 0.56%
2017-06-22,1249.40,1246.40,1256.00,1246.40,187.39K 0.29%
2017-06-21,1245.80,1243.90,1248.80,1241.70,170.46K 0.18%
2017-06-20,1243.50,1245.40,1249.40,1242.40,185.39K -0.26%
2017-06-19,1246.70,1255.80,1257.30,1244.30,179.65K -0.78%
2017-06-16,1256.50,1255.60,1258.60,1253.20,149.11K 0.15%
2017-06-15,1254.60,1262.70,1268.50,1252.70,255.15K -1.67%
2017-06-14,1275.90,1268.40,1284.20,1259.00,348.34K 0.58%
2017-06-13,1268.60,1267.70,1271.00,1260.50,175.60K -0.02%
2017-06-12,1268.90,1269.70,1272.40,1265.60,173.01K -0.20%
2017-06-09,1271.40,1283.50,1284.60,1266.70,219.21K -0.63%
2017-06-08,1279.50,1289.50,1291.50,1273.50,257.44K -1.06%
2017-06-07,1293.20,1297.00,1297.60,1285.00,218.85K -0.33%
2017-06-06,1297.50,1282.50,1298.80,1282.10,257.79K 1.15%
2017-06-05,1282.70,1282.60,1286.00,1280.20,139.80K 0.20%
2017-06-02,1280.20,1268.00,1282.20,1261.30,272.29K 0.80%
2017-06-01,1270.10,1271.60,1272.80,1263.70,181.20K -0.42%
2017-05-31,1275.40,1265.70,1276.80,1262.00,204.29K 0.77%
2017-05-30,1265.70,1271.20,1273.40,1261.80,286.21K -0.08%
2017-05-29,1266.69,1268.02,1268.60,1264.96,- -0.12%
2017-05-28,1268.22,1266.31,1269.02,1266.31,- -0.25%
2017-05-26,1271.40,1258.60,1272.70,1256.20,159.00K 0.92%
2017-05-25,1259.80,1261.60,1262.80,1256.90,63.17K 0.26%
2017-05-24,1256.50,1253.80,1262.20,1250.90,48.74K -0.19%
2017-05-23,1258.90,1263.20,1267.10,1254.00,54.13K -0.47%
2017-05-22,1264.80,1260.00,1265.80,1254.80,45.56K 0.89%
2017-05-19,1253.60,1246.80,1256.40,1246.10,212.92K 0.06%
2017-05-18,1252.80,1261.40,1265.00,1245.70,368.90K -0.47%
2017-05-17,1258.70,1237.20,1261.50,1236.30,377.87K 1.80%
2017-05-16,1236.40,1230.80,1239.10,1230.00,204.21K 0.52%
2017-05-15,1230.00,1228.30,1237.40,1226.80,189.23K 0.19%
2017-05-12,1227.70,1225.00,1231.60,1224.40,199.88K 0.29%
2017-05-11,1224.20,1219.20,1227.70,1216.90,237.71K 0.43%
2017-05-10,1218.90,1222.10,1225.80,1217.50,194.72K 0.23%
2017-05-09,1216.10,1226.60,1228.70,1214.30,254.02K -0.90%
2017-05-08,1227.10,1223.10,1236.90,1221.00,201.06K 0.02%
2017-05-05,1226.90,1228.50,1236.00,1226.20,275.89K -0.14%
2017-05-04,1228.60,1238.50,1241.70,1225.70,318.32K -1.59%
2017-05-03,1248.50,1257.80,1257.80,1236.40,253.65K -0.68%
2017-05-02,1257.00,1257.40,1258.80,1252.60,181.51K 0.12%
2017-05-01,1255.50,1269.60,1272.40,1254.90,199.78K -1.01%
2017-04-28,1268.30,1265.20,1269.90,1264.20,173.29K 0.19%
2017-04-27,1265.90,1270.20,1271.10,1261.80,210.73K 0.13%
2017-04-26,1264.20,1265.50,1272.80,1260.70,241.05K -0.24%
2017-04-25,1267.20,1277.90,1279.90,1262.80,253.77K -0.81%
2017-04-24,1277.50,1280.00,1280.00,1266.00,302.84K -0.90%
2017-04-21,1289.10,1283.30,1290.10,1280.00,229.60K 0.41%
2017-04-20,1283.80,1282.20,1285.20,1278.00,245.62K 0.03%
2017-04-19,1283.40,1291.70,1292.70,1275.40,260.70K -0.83%
2017-04-18,1294.10,1286.70,1294.40,1280.60,280.74K 0.17%
2017-04-17,1291.90,1292.40,1297.40,1283.10,191.67K 0.17%
2017-04-14,1289.65,1289.65,1289.65,1289.65,- 0.09%
2017-04-13,1288.50,1288.30,1290.70,1283.80,235.46K 0.81%
2017-04-12,1278.10,1277.20,1289.00,1273.80,251.10K 0.31%
2017-04-11,1274.20,1256.80,1277.40,1254.70,292.14K 1.62%
2017-04-10,1253.90,1255.60,1258.90,1248.20,182.20K -0.27%
2017-04-07,1257.30,1253.90,1273.30,1252.40,375.41K 0.32%
2017-04-06,1253.30,1257.60,1260.90,1251.30,165.26K 0.38%
2017-04-05,1248.50,1258.20,1259.30,1245.40,236.74K -0.79%
2017-04-04,1258.40,1255.50,1263.70,1255.50,158.36K 0.35%
2017-04-03,1254.00,1251.90,1255.90,1246.40,142.20K 0.22%
2017-03-31,1251.20,1244.60,1252.80,1241.50,165.21K 0.26%
2017-03-30,1248.00,1256.10,1256.50,1244.20,217.66K -0.70%
2017-03-29,1256.80,1253.00,1257.50,1250.00,166.69K -0.16%
2017-03-28,1258.80,1257.10,1261.40,1250.50,111.01K 0.00%
2017-03-27,1258.80,1247.20,1264.20,1247.20,70.83K 0.57%
2017-03-24,1251.70,1248.20,1255.00,1243.70,51.11K 0.13%
2017-03-23,1250.10,1251.50,1256.40,1245.60,39.79K -0.22%
2017-03-22,1252.80,1247.70,1254.60,1246.90,31.66K 0.26%
2017-03-21,1249.60,1237.00,1250.90,1229.90,51.21K 1.00%
2017-03-20,1237.20,1232.60,1238.30,1232.00,15.49K 0.32%
2017-03-17,1233.20,1229.30,1234.40,1227.30,22.01K 0.24%
2017-03-16,1230.20,1222.40,1236.90,1221.30,17.73K 2.19%
2017-03-15,1203.80,1202.10,1225.00,1200.00,20.15K 0.16%
2017-03-14,1201.90,1203.10,1205.90,1196.80,0.02K -0.04%
2017-03-13,1202.40,1206.20,1210.00,1202.30,0.04K 0.14%
2017-03-10,1200.70,1196.20,1203.30,1196.20,0.00K -0.14%
2017-03-09,1202.40,1204.50,1205.60,1202.30,0.04K -0.50%
2017-03-08,1208.50,1212.20,1212.20,1206.70,0.02K -0.54%
2017-03-07,1215.10,1224.30,1225.40,1213.70,0.05K -0.77%
2017-03-06,1224.50,1235.20,1235.20,1225.70,0.03K -0.08%
2017-03-03,1225.50,1231.70,1235.20,1222.90,0.12K -0.52%
2017-03-02,1231.90,1247.20,1247.60,1230.70,0.08K -1.36%
2017-03-01,1248.90,1247.80,1248.30,1236.90,0.14K -0.30%
2017-02-28,1252.60,1253.60,1257.30,1247.20,0.72K -0.38%
2017-02-27,1257.40,1254.70,1263.10,1250.40,0.54K 0.04%
2017-02-24,1256.90,1250.00,1258.80,1250.00,0.09K 0.54%
2017-02-23,1250.20,1236.10,1250.30,1236.10,0.11K 1.48%
2017-02-22,1232.00,1236.10,1238.60,1231.80,0.04K -0.44%
2017-02-21,1237.50,1237.30,1237.30,1228.10,0.12K -0.06%
2017-02-20,1238.20,1237.25,1240.15,1233.50,- 0.07%
2017-02-19,1237.30,1236.00,1239.25,1236.00,- -0.02%
2017-02-17,1237.60,1240.70,1241.20,1234.80,0.30K -0.19%
2017-02-16,1240.00,1234.50,1240.70,1233.20,0.09K 0.67%
2017-02-15,1231.70,1225.50,1231.50,1217.30,0.18K 0.64%
2017-02-14,1223.90,1225.90,1233.50,1222.10,0.16K -0.04%
2017-02-13,1224.40,1230.50,1231.10,1219.00,0.40K -0.81%
2017-02-10,1234.40,1227.60,1234.30,1221.50,0.39K -0.06%
2017-02-09,1235.10,1239.40,1243.50,1226.90,0.89K -0.20%
2017-02-08,1237.60,1232.10,1243.90,1231.00,0.29K 0.28%
2017-02-07,1234.20,1234.20,1236.20,1228.50,1.18K 0.34%
2017-02-06,1230.00,1221.90,1235.40,1218.50,0.91K 0.94%
2017-02-03,1218.50,1214.90,1220.60,1206.20,0.87K 0.15%
2017-02-02,1216.70,1209.70,1224.20,1208.90,1.51K 0.92%
2017-02-01,1205.60,1211.90,1211.90,1197.90,1.15K -0.25%
2017-01-31,1208.60,1194.90,1214.70,1193.50,3.21K 1.29%
2017-01-30,1193.20,1191.70,1198.50,1187.10,50.50K 0.43%
2017-01-27,1188.10,1187.90,1188.30,1187.90,0.02K -0.12%
2017-01-26,1189.50,1199.70,1199.70,1185.60,0.02K -0.65%
2017-01-25,1197.30,1202.00,1202.80,1194.90,0.40K -1.07%
2017-01-24,1210.30,1219.00,1219.00,1207.70,0.02K -0.39%
2017-01-23,1215.00,1212.00,1213.60,1210.00,0.02K 0.89%
2017-01-20,1204.30,1202.80,1212.10,1202.80,0.04K 0.28%
2017-01-19,1200.90,1200.50,1204.00,1195.80,0.03K -0.86%
2017-01-18,1211.30,1213.60,1214.70,1203.10,0.11K -0.06%
2017-01-17,1212.00,1205.50,1214.60,1200.80,0.08K 0.76%
2017-01-16,1202.85,1203.25,1208.45,1200.00,- -0.04%
2017-01-15,1203.35,1197.30,1205.05,1197.30,- 0.67%
2017-01-13,1195.30,1195.70,1196.00,1187.70,0.07K -0.30%
2017-01-12,1198.90,1192.70,1204.30,1192.30,0.11K 0.28%
2017-01-11,1195.60,1187.50,1197.00,1176.50,0.02K 0.96%
2017-01-10,1184.20,1184.30,1188.90,1182.30,0.01K 0.06%
2017-01-09,1183.50,1173.90,1183.60,1173.00,0.06K 0.99%
2017-01-06,1171.90,1176.50,1176.50,1172.00,0.02K -0.66%
2017-01-05,1179.70,1172.00,1183.30,1171.50,0.50K 1.37%
2017-01-04,1163.80,1156.30,1165.00,1156.30,0.04K 0.29%
2017-01-03,1160.40,1155.20,1160.80,1146.50,0.05K 0.81%
2017-01-02,1151.05,1151.00,1153.25,1150.00,- 0.09%
2016-12-30,1150.00,1162.00,1162.00,1151.00,0.02K -0.55%
2016-12-29,1156.40,1143.80,1158.80,1143.60,0.95K 1.49%
2016-12-28,1139.40,1141.20,1141.20,1138.00,0.21K 0.18%
2016-12-27,1137.30,1134.30,1142.20,1134.30,0.08K 0.24%
2016-12-26,1134.55,1135.00,1136.05,1134.00,- -0.04%
2016-12-25,1135.00,1135.00,1135.00,1135.00,- 0.27%
2016-12-23,1131.90,1130.90,1132.80,1130.30,0.07K 0.27%
2016-12-22,1128.80,1131.20,1132.80,1128.30,0.10K -0.20%
2016-12-21,1131.10,1136.10,1136.10,1130.00,0.05K -0.04%
2016-12-20,1131.50,1133.50,1133.50,1126.50,0.05K -0.79%
2016-12-19,1140.50,1139.40,1140.70,1137.90,0.25K 0.46%
2016-12-16,1135.30,1126.90,1140.90,1126.90,0.15K 0.67%
2016-12-15,1127.80,1139.80,1143.30,1123.90,0.24K -2.88%
2016-12-14,1161.30,1159.80,1164.00,1142.00,0.49K 0.40%
2016-12-13,1156.70,1163.50,1164.00,1155.40,0.64K -0.58%
2016-12-12,1163.50,1158.30,1163.90,1153.00,0.33K 0.35%
2016-12-09,1159.40,1166.60,1168.80,1156.00,0.37K -0.89%
2016-12-08,1169.80,1173.80,1177.80,1169.10,0.32K -0.44%
2016-12-07,1175.00,1167.70,1178.50,1166.40,0.18K 0.63%
2016-12-06,1167.60,1170.90,1174.50,1167.10,0.65K -0.55%
2016-12-05,1174.00,1181.80,1186.70,1157.00,0.36K -0.09%
2016-12-02,1175.10,1172.30,1177.30,1166.40,1.52K 0.70%
2016-12-01,1166.90,1172.70,1174.60,1160.00,1.59K -0.33%
2016-11-30,1170.80,1187.10,1193.30,1167.90,7.16K -1.44%
2016-11-29,1187.90,1193.20,1194.80,1179.40,42.12K -0.23%
2016-11-28,1190.60,1188.00,1190.20,1188.00,0.02K 1.05%
2016-11-25,1178.20,1177.00,1189.30,1177.00,0.01K -0.62%
2016-11-24,1185.55,1189.20,1190.30,1179.75,- -0.30%
2016-11-23,1189.10,1212.80,1213.80,1186.80,0.31K -1.81%
2016-11-22,1211.00,1210.40,1211.10,1207.60,0.02K -0.40%
2016-11-21,1215.85,1205.95,1217.35,1205.95,- 0.82%
2016-11-20,1205.95,1207.50,1207.85,1205.00,- -0.21%
2016-11-18,1208.50,1211.90,1211.90,1207.20,0.61K -0.66%
2016-11-17,1216.50,1224.60,1225.00,1211.00,1.14K -0.56%
2016-11-16,1223.40,1229.30,1229.30,1223.00,0.07K -0.05%
2016-11-15,1224.00,1224.30,1226.00,1222.50,0.02K 0.23%
2016-11-14,1221.20,1227.80,1229.50,1210.40,0.22K -0.19%
2016-11-11,1223.50,1253.70,1258.70,1219.10,0.60K -3.32%
2016-11-10,1265.50,1274.40,1287.50,1253.30,0.06K -0.56%
2016-11-09,1272.60,1272.20,1318.60,1270.00,0.11K -0.06%
2016-11-08,1273.40,1284.10,1289.40,1273.20,0.05K -0.38%
2016-11-07,1278.30,1292.00,1294.50,1280.20,0.03K -1.92%
2016-11-04,1303.30,1300.00,1300.00,1296.70,0.01K 0.09%
2016-11-03,1302.10,1296.40,1303.10,1287.30,0.07K -0.36%
2016-11-02,1306.80,1288.30,1307.00,1288.30,0.03K 1.59%
2016-11-01,1286.40,1279.30,1290.70,1279.00,0.05K 1.17%
2016-10-31,1271.50,1276.60,1276.60,1272.20,0.06K -0.31%
2016-10-28,1275.50,1270.30,1281.50,1262.00,0.56K 0.60%
2016-10-27,1267.90,1269.40,1269.40,1269.40,0.07K 0.25%
2016-10-26,1264.80,1274.00,1274.00,1270.00,0.28K -0.56%
2016-10-25,1271.90,1264.10,1274.10,1264.10,0.06K 0.78%
2016-10-24,1262.00,1269.20,1269.20,1261.80,0.04K -0.40%
2016-10-21,1267.05,1265.55,1268.60,1261.50,- 0.11%
2016-10-20,1265.60,1270.00,1270.50,1265.50,0.42K -0.18%
