Date,Price,Open,High,Low,Vol. Change %
2016-10-19,1267.90,1262.90,1271.50,1262.90,0.22K 0.56%
2016-10-18,1260.80,1260.90,1261.70,1260.90,0.01K 0.51%
2016-10-17,1254.40,1249.90,1255.00,1249.90,0.04K 0.10%
2016-10-14,1253.10,1253.90,1253.90,1250.60,0.31K -0.15%
2016-10-13,1255.00,1258.70,1259.00,1255.20,0.32K 0.31%
2016-10-12,1251.10,1251.70,1254.00,1251.70,0.13K -0.15%
2016-10-11,1253.00,1258.90,1258.90,1253.80,0.03K -0.36%
2016-10-10,1257.50,1258.80,1260.40,1256.90,0.03K 0.69%
2016-10-07,1248.90,1253.90,1263.60,1249.50,0.17K -0.07%
2016-10-06,1249.80,1265.30,1265.30,1249.90,0.11K -1.22%
2016-10-05,1265.20,1272.10,1274.00,1261.30,0.25K -0.09%
2016-10-04,1266.30,1307.60,1310.20,1266.30,1.89K -3.26%
2016-10-03,1309.00,1313.50,1316.80,1308.20,0.30K -0.33%
2016-09-30,1313.30,1320.60,1327.70,1312.90,0.87K -0.64%
2016-09-29,1321.70,1321.20,1325.00,1314.70,6.11K -0.40%
2016-09-28,1326.95,1330.10,1330.65,1321.00,- 0.08%
2016-09-27,1325.90,1328.00,1328.70,1327.90,0.05K -1.03%
2016-09-26,1339.70,1335.20,1341.80,1335.20,0.02K -0.14%
2016-09-23,1341.55,1340.95,1344.45,1337.45,- 0.09%
2016-09-22,1340.40,1338.60,1338.60,1338.20,0.02K 1.02%
2016-09-21,1326.90,1326.30,1326.30,1324.00,0.08K 0.58%
2016-09-20,1319.25,1317.05,1321.05,1315.25,- 0.16%
2016-09-19,1317.15,1314.15,1321.55,1312.65,- 0.23%
2016-09-18,1314.15,1313.25,1315.75,1312.90,- 0.64%
2016-09-16,1305.80,1312.20,1312.60,1311.90,0.00K -0.59%
2016-09-15,1313.50,1320.70,1320.70,1310.80,0.04K -0.61%
2016-09-14,1321.50,1319.20,1322.30,1319.20,0.07K 0.19%
2016-09-13,1319.00,1324.60,1324.60,1315.00,0.08K -0.15%
2016-09-12,1321.00,1327.00,1329.30,1319.90,0.18K -0.68%
2016-09-09,1330.10,1338.50,1338.50,1328.00,0.04K -0.50%
2016-09-08,1336.80,1344.80,1345.40,1335.70,0.03K -0.56%
2016-09-07,1344.30,1348.40,1350.50,1343.90,0.01K -0.38%
2016-09-06,1349.40,1323.30,1347.20,1323.20,0.05K 1.37%
2016-09-05,1331.10,1326.35,1332.15,1325.55,- 0.37%
2016-09-04,1326.25,1328.20,1328.75,1326.15,- 0.31%
2016-09-02,1322.10,1309.60,1326.70,1309.20,0.06K 0.75%
2016-09-01,1312.20,1305.30,1313.10,1301.50,0.23K 0.41%
2016-08-31,1306.90,1310.30,1313.70,1306.30,0.21K -0.37%
2016-08-30,1311.70,1322.00,1322.10,1308.00,0.71K -0.85%
2016-08-29,1322.90,1315.00,1323.00,1315.00,0.04K 0.11%
2016-08-26,1321.50,1323.80,1340.50,1320.10,0.14K 0.11%
2016-08-25,1320.10,1321.40,1324.00,1317.00,0.06K -0.32%
2016-08-24,1324.40,1337.20,1337.20,1322.90,0.26K -1.21%
2016-08-23,1340.60,1337.00,1341.20,1334.30,0.55K 0.22%
2016-08-22,1337.70,1334.40,1337.70,1333.30,0.12K -0.20%
2016-08-19,1340.40,1350.10,1350.10,1338.60,0.20K -0.80%
2016-08-18,1351.20,1351.30,1354.40,1348.20,0.14K 0.63%
2016-08-17,1342.70,1345.50,1347.30,1338.60,0.14K -0.58%
2016-08-16,1350.50,1342.20,1355.00,1341.00,0.34K 0.76%
2016-08-15,1340.30,1336.50,1340.60,1333.60,0.06K 0.34%
2016-08-12,1335.80,1336.80,1351.80,1333.20,0.11K -0.50%
2016-08-11,1342.50,1341.60,1350.40,1334.80,0.67K -0.13%
2016-08-10,1344.30,1344.80,1354.20,1344.70,0.11K 0.40%
2016-08-09,1339.00,1331.80,1339.40,1328.50,0.62K 0.42%
2016-08-08,1333.40,1330.00,1335.40,1327.80,0.59K -0.22%
2016-08-05,1336.40,1357.60,1360.80,1333.70,1.11K -1.65%
2016-08-04,1358.80,1354.40,1361.60,1347.00,0.38K 0.20%
2016-08-03,1356.10,1362.40,1364.70,1353.30,0.72K -0.61%
2016-08-02,1364.40,1352.10,1366.00,1346.60,2.94K 0.96%
2016-08-01,1351.40,1348.80,1353.50,1345.60,1.26K 0.18%
2016-07-29,1349.00,1333.20,1353.30,1325.80,6.08K 1.25%
2016-07-28,1332.30,1339.50,1344.30,1330.10,56.91K 0.43%
2016-07-27,1326.60,1326.00,1326.30,1326.00,0.00K 0.45%
2016-07-26,1320.70,1315.20,1320.30,1315.20,0.06K 0.11%
2016-07-25,1319.30,1315.70,1318.10,1313.80,0.55K -0.29%
2016-07-22,1323.10,1330.70,1330.70,1320.40,0.06K -0.56%
2016-07-21,1330.50,1312.80,1329.50,1312.80,0.32K 0.89%
2016-07-20,1318.80,1331.00,1337.50,1315.50,0.75K -0.95%
2016-07-19,1331.50,1328.50,1333.20,1326.40,0.32K 0.23%
2016-07-18,1328.40,1327.50,1335.00,1326.20,0.05K 0.14%
2016-07-15,1326.50,1333.70,1333.70,1322.90,0.05K -0.36%
2016-07-14,1331.30,1341.40,1341.40,1322.70,0.02K -0.83%
2016-07-13,1342.40,1341.50,1341.50,1336.70,0.01K 0.62%
2016-07-12,1334.10,1353.60,1356.00,1330.30,0.25K -1.54%
2016-07-11,1355.00,1371.70,1371.80,1353.00,0.03K -0.12%
2016-07-08,1356.60,1361.30,1365.80,1335.00,0.25K -0.26%
2016-07-07,1360.10,1366.80,1368.60,1350.50,0.21K -0.35%
2016-07-06,1364.90,1359.00,1374.90,1359.00,0.13K 0.63%
2016-07-05,1356.40,1342.20,1356.80,1339.70,0.09K 0.33%
2016-07-04,1352.00,1345.00,1360.15,1343.00,- 0.48%
2016-07-03,1345.50,1344.50,1347.55,1338.85,- 0.66%
2016-07-01,1336.70,1324.50,1344.20,1321.90,0.14K 1.39%
2016-06-30,1318.40,1315.80,1323.50,1314.50,0.56K -0.42%
2016-06-29,1323.90,1311.60,1327.40,1311.60,0.41K 0.65%
2016-06-28,1315.30,1314.80,1315.60,1314.10,0.02K -0.54%
2016-06-27,1322.50,1330.00,1331.70,1320.00,0.09K 0.19%
2016-06-24,1320.00,1253.70,1355.60,1253.70,0.69K 4.66%
2016-06-23,1261.20,1263.40,1270.50,1255.20,0.22K -0.54%
2016-06-22,1268.00,1267.00,1269.20,1264.90,0.05K -0.20%
2016-06-21,1270.50,1293.90,1293.90,1266.30,0.13K -1.51%
2016-06-20,1290.00,1288.90,1291.20,1280.30,0.15K -0.19%
2016-06-17,1292.50,1280.30,1300.10,1280.30,0.13K -0.28%
2016-06-16,1296.10,1296.30,1316.40,1281.10,0.25K 0.80%
2016-06-15,1285.80,1284.60,1296.20,1278.80,0.16K 0.02%
2016-06-14,1285.60,1281.80,1289.70,1277.80,0.55K 0.09%
2016-06-13,1284.40,1276.20,1287.30,1273.00,0.33K 0.86%
2016-06-10,1273.40,1267.60,1278.00,1265.30,0.40K 0.25%
2016-06-09,1270.20,1262.50,1271.40,1258.10,0.38K 0.83%
2016-06-08,1259.80,1247.60,1264.00,1247.30,0.41K 1.24%
2016-06-07,1244.40,1244.00,1244.90,1236.50,0.28K -0.02%
2016-06-06,1244.60,1244.40,1247.30,1240.00,1.14K 0.36%
2016-06-03,1240.10,1209.10,1244.50,1206.40,1.62K 2.50%
2016-06-02,1209.80,1212.40,1217.00,1209.60,1.63K -0.17%
2016-06-01,1211.90,1215.70,1219.80,1205.40,2.72K -0.24%
2016-05-31,1214.80,1212.50,1217.60,1199.00,6.43K 0.22%
2016-05-30,1212.15,1208.25,1213.15,1201.80,- -0.14%
2016-05-27,1213.80,1220.30,1223.20,1206.40,63.74K -0.52%
2016-05-26,1220.10,1232.60,1232.60,1230.60,0.00K -0.28%
2016-05-25,1223.50,1219.30,1219.30,1218.60,0.01K -0.44%
2016-05-24,1228.90,1240.00,1240.00,1228.20,0.02K -1.77%
2016-05-23,1251.10,1251.60,1251.60,1247.50,0.06K -0.10%
2016-05-20,1252.40,1256.60,1256.60,1255.40,0.04K -0.14%
2016-05-19,1254.20,1248.00,1255.50,1247.50,0.07K -1.53%
2016-05-18,1273.70,1276.40,1276.40,1256.80,0.02K -0.20%
2016-05-17,1276.20,1272.50,1281.60,1270.80,0.02K 0.22%
2016-05-16,1273.40,1272.80,1287.80,1272.80,0.04K 0.12%
2016-05-13,1271.90,1271.40,1275.70,1264.60,0.07K 0.13%
2016-05-12,1270.30,1267.00,1281.20,1264.00,0.10K -0.34%
2016-05-11,1274.60,1266.90,1279.20,1266.90,0.05K 0.85%
2016-05-10,1263.90,1265.10,1267.40,1258.70,0.02K -0.13%
2016-05-09,1265.60,1286.50,1286.50,1262.30,0.34K -2.11%
2016-05-06,1292.90,1278.60,1295.60,1276.90,0.31K 1.69%
2016-05-05,1271.40,1282.90,1286.00,1270.80,0.33K -0.15%
2016-05-04,1273.30,1286.90,1290.00,1273.00,0.11K -1.35%
2016-05-03,1290.70,1292.70,1301.50,1284.50,0.15K -0.31%
2016-05-02,1294.70,1292.10,1304.40,1290.40,0.19K 0.43%
2016-04-29,1289.20,1267.30,1295.50,1267.20,0.46K 1.87%
2016-04-28,1265.50,1245.90,1270.10,1238.50,0.89K 1.30%
2016-04-27,1249.20,1248.60,1249.50,1248.60,0.04K 0.56%
2016-04-26,1242.20,1239.80,1244.20,1233.00,0.10K 0.27%
2016-04-25,1238.90,1231.60,1240.90,1231.60,0.44K 0.83%
2016-04-22,1228.70,1248.50,1248.50,1228.00,0.19K -1.63%
2016-04-21,1249.00,1247.70,1270.60,1247.60,0.12K -0.34%
2016-04-20,1253.20,1256.10,1256.10,1243.00,0.18K 0.02%
2016-04-19,1253.00,1231.60,1256.20,1228.80,0.39K 1.57%
2016-04-18,1233.60,1238.70,1241.10,1232.20,0.30K 0.04%
2016-04-15,1233.10,1225.70,1235.00,1225.70,0.10K 0.66%
2016-04-14,1225.00,1231.40,1243.70,1224.50,0.26K -1.75%
2016-04-13,1246.80,1256.50,1256.90,1241.30,0.20K -1.00%
2016-04-12,1259.40,1260.00,1261.70,1253.70,0.19K 0.21%
2016-04-11,1256.70,1241.50,1258.70,1241.50,0.44K 1.14%
2016-04-08,1242.50,1241.00,1242.80,1232.00,0.41K 0.51%
2016-04-07,1236.20,1224.80,1242.90,1224.60,0.38K 1.12%
2016-04-06,1222.50,1230.40,1230.40,1217.60,0.25K -0.48%
2016-04-05,1228.40,1215.40,1236.70,1215.40,0.48K 0.85%
2016-04-04,1218.00,1221.70,1222.30,1215.00,2.04K -0.34%
2016-04-01,1222.20,1232.30,1235.20,1209.20,1.60K -0.97%
2016-03-31,1234.20,1225.60,1239.60,1224.50,3.38K 0.59%
2016-03-30,1226.90,1241.40,1245.00,1223.40,48.25K -0.70%
2016-03-29,1235.60,1217.80,1217.80,1217.70,0.04K 1.29%
2016-03-28,1219.90,1211.50,1222.20,1210.00,0.03K 0.26%
2016-03-25,1216.70,1216.70,1216.70,1216.70,- -0.38%
2016-03-24,1221.40,1214.20,1221.30,1214.20,0.01K -0.19%
2016-03-23,1223.70,1247.70,1247.70,1218.60,0.03K -1.96%
2016-03-22,1248.20,1244.00,1252.40,1243.80,0.02K 0.35%
2016-03-21,1243.80,1256.20,1256.20,1243.40,1.06K -0.80%
2016-03-18,1253.80,1257.10,1264.40,1251.50,0.54K -0.85%
2016-03-17,1264.50,1261.50,1270.10,1255.90,0.03K 2.86%
2016-03-16,1229.30,1229.50,1263.80,1228.90,0.05K -0.09%
2016-03-15,1230.40,1228.30,1236.00,1228.00,0.04K -1.13%
2016-03-14,1244.40,1256.00,1258.00,1234.50,0.06K -1.14%
2016-03-11,1258.70,1270.00,1280.70,1249.40,0.09K -1.05%
2016-03-10,1272.00,1250.00,1273.00,1237.50,0.12K 1.23%
2016-03-09,1256.60,1254.50,1260.00,1244.80,0.08K -0.44%
2016-03-08,1262.10,1268.70,1276.30,1261.00,0.04K -0.09%
2016-03-07,1263.20,1259.80,1272.30,1259.70,0.07K -0.53%
2016-03-04,1269.90,1263.00,1279.90,1250.90,0.27K 0.99%
2016-03-03,1257.40,1238.40,1267.90,1238.00,0.12K 1.31%
2016-03-02,1241.10,1232.80,1242.60,1226.00,0.27K 0.88%
2016-03-01,1230.30,1240.50,1248.40,1229.00,0.48K -0.29%
2016-02-29,1233.90,1218.60,1241.00,1218.60,0.58K 1.16%
2016-02-26,1219.80,1232.40,1239.10,1212.20,0.66K -1.49%
2016-02-25,1238.20,1239.40,1241.50,1235.00,0.05K -0.04%
2016-02-24,1238.70,1230.00,1250.10,1230.00,0.11K 1.34%
2016-02-23,1222.30,1207.40,1226.10,1207.40,0.35K 1.06%
2016-02-22,1209.50,1226.10,1226.10,1203.00,0.28K -1.70%
2016-02-19,1230.40,1230.80,1232.80,1221.80,0.08K 0.35%
2016-02-18,1226.10,1209.60,1239.20,1201.60,0.32K 1.24%
2016-02-17,1211.10,1196.50,1212.90,1196.50,0.05K 0.26%
2016-02-16,1207.90,1233.10,1233.60,1193.60,0.42K -0.02%
2016-02-15,1208.10,1234.00,1235.10,1202.80,- -2.07%
2016-02-14,1233.60,1235.70,1235.90,1231.40,- -0.44%
2016-02-12,1239.10,1247.80,1247.80,1233.50,0.25K -0.71%
2016-02-11,1247.90,1205.60,1260.80,1204.60,1.00K 4.45%
2016-02-10,1194.70,1189.80,1197.70,1182.10,0.67K -0.33%
2016-02-09,1198.70,1188.70,1199.20,1186.70,0.70K 0.07%
2016-02-08,1197.90,1173.50,1200.40,1165.00,0.93K 3.46%
2016-02-05,1157.80,1155.60,1174.80,1146.00,0.88K 0.02%
2016-02-04,1157.60,1142.50,1157.30,1141.00,0.77K 1.43%
2016-02-03,1141.30,1128.50,1146.00,1125.00,1.63K 1.24%
2016-02-02,1127.30,1128.30,1131.40,1123.00,1.23K -0.05%
2016-02-01,1127.90,1116.70,1130.00,1115.30,1.68K 1.03%
2016-01-29,1116.40,1114.40,1118.60,1108.80,6.96K 0.07%
2016-01-28,1115.60,1125.40,1125.70,1109.80,52.86K -0.04%
2016-01-27,1116.10,1117.80,1117.80,1115.80,0.01K -0.50%
2016-01-26,1121.70,1115.10,1115.90,1114.30,0.18K 1.40%
2016-01-25,1106.20,1099.30,1109.30,1099.30,0.01K 0.82%
2016-01-22,1097.20,1098.00,1103.20,1098.00,0.00K -0.17%
2016-01-21,1099.10,1103.60,1103.60,1094.10,0.02K -0.72%
2016-01-20,1107.10,1099.80,1109.80,1099.80,0.03K 1.58%
2016-01-19,1089.90,1089.80,1094.40,1084.90,0.02K 0.13%
2016-01-18,1088.50,1090.20,1093.30,1087.40,- -0.17%
2016-01-17,1090.30,1088.60,1090.80,1088.60,- -0.11%
2016-01-15,1091.50,1085.00,1095.80,1081.80,0.04K 1.64%
2016-01-14,1073.90,1091.50,1091.50,1073.70,0.06K -1.25%
2016-01-13,1087.50,1081.50,1093.90,1081.50,0.05K 0.18%
2016-01-12,1085.60,1093.80,1098.50,1084.00,0.09K -0.99%
2016-01-11,1096.50,1105.70,1107.90,1096.50,0.04K -0.12%
2016-01-08,1097.80,1111.10,1111.10,1093.00,0.10K -0.89%
2016-01-07,1107.70,1091.60,1109.40,1091.60,0.12K 1.45%
2016-01-06,1091.90,1081.60,1093.70,1081.60,0.05K 1.25%
2016-01-05,1078.40,1075.60,1081.50,1075.30,0.08K 0.31%
2016-01-04,1075.10,1063.40,1082.50,1063.20,0.14K 1.40%
2015-12-31,1060.30,1061.90,1062.00,1058.50,0.01K 0.02%
2015-12-30,1060.10,1068.60,1070.20,1059.70,0.07K -1.61%
2015-12-29,1077.50,1079.10,1079.70,1079.10,0.07K 0.65%
2015-12-28,1070.50,1077.90,1098.80,1073.60,0.36K -0.62%
2015-12-24,1077.20,1074.30,1077.80,1073.50,0.02K 0.73%
2015-12-23,1069.40,1074.50,1074.80,1070.00,0.20K -0.50%
2015-12-22,1074.80,1078.60,1078.60,1073.80,0.11K -0.66%
2015-12-21,1081.90,1070.20,1081.50,1070.20,0.03K 1.47%
2015-12-18,1066.20,1053.70,1070.30,1052.70,0.25K 1.47%
2015-12-17,1050.80,1072.60,1072.60,1050.50,0.06K -2.52%
2015-12-16,1078.00,1064.80,1078.70,1064.30,0.08K 1.42%
2015-12-15,1062.90,1064.60,1066.20,1061.80,0.22K -0.17%
2015-12-14,1064.70,1074.00,1076.70,1060.00,0.51K -1.13%
2015-12-11,1076.90,1067.80,1079.40,1064.40,0.41K 0.35%
2015-12-10,1073.10,1073.00,1076.30,1071.70,0.23K -0.42%
2015-12-09,1077.60,1075.10,1086.00,1070.60,0.39K 0.12%
2015-12-08,1076.30,1071.00,1078.40,1069.60,0.31K -0.01%
2015-12-07,1076.40,1084.90,1086.50,1067.40,0.66K -0.75%
2015-12-04,1084.50,1063.00,1088.80,1058.70,0.89K 2.15%
2015-12-03,1061.70,1054.40,1064.60,1046.20,1.16K 0.71%
2015-12-02,1054.20,1068.70,1069.50,1049.60,0.50K -0.90%
2015-12-01,1063.80,1064.60,1074.60,1063.40,3.44K -0.19%
2015-11-30,1065.80,1056.50,1068.40,1052.10,4.60K 0.91%
2015-11-27,1056.20,1070.70,1074.20,1051.10,52.13K -1.36%
2015-11-26,1070.80,1070.10,1074.20,1069.20,- 0.03%
2015-11-25,1070.50,1070.20,1072.00,1068.50,0.06K -0.35%
2015-11-24,1074.30,1073.20,1079.40,1073.20,0.22K 0.70%
2015-11-23,1066.80,1070.00,1071.50,1067.30,0.06K -0.89%
2015-11-20,1076.40,1082.90,1082.90,1082.90,0.01K -0.15%
2015-11-19,1078.00,1077.40,1082.40,1077.40,0.01K 0.86%
2015-11-18,1068.80,1064.00,1071.90,1064.00,0.01K 0.01%
2015-11-17,1068.70,1075.50,1075.80,1065.10,0.01K -1.38%
2015-11-16,1083.70,1092.00,1092.40,1085.40,0.01K 0.27%
2015-11-13,1080.80,1083.10,1085.90,1081.30,0.02K 0.00%
2015-11-12,1080.80,1086.00,1086.60,1086.00,0.00K -0.36%
2015-11-11,1084.70,1091.40,1091.40,1084.20,0.02K -0.32%
2015-11-10,1088.20,1090.10,1091.30,1085.00,0.02K 0.03%
2015-11-09,1087.90,1088.60,1088.60,1088.60,0.01K 0.03%
2015-11-06,1087.60,1105.20,1109.50,1084.80,0.08K -1.52%
2015-11-05,1104.40,1107.90,1110.70,1104.50,0.08K -0.19%
2015-11-04,1106.50,1119.00,1121.90,1106.70,0.14K -0.69%
2015-11-03,1114.20,1133.30,1134.70,1114.20,0.19K -1.90%
2015-11-02,1135.80,1137.90,1138.70,1132.60,0.18K -0.50%
2015-10-30,1141.50,1147.50,1147.60,1139.20,0.25K -0.50%
2015-10-29,1147.20,1158.00,1162.00,1144.90,0.33K -2.54%
2015-10-28,1177.10,1175.10,1182.70,1175.10,0.09K 0.88%
2015-10-27,1166.80,1164.50,1166.10,1162.00,0.30K -0.02%
2015-10-26,1167.00,1165.10,1170.00,1163.80,0.18K 0.32%
2015-10-23,1163.30,1166.20,1178.70,1163.30,0.04K -0.28%
2015-10-22,1166.60,1166.20,1168.60,1163.50,0.05K -0.09%
2015-10-21,1167.60,1175.90,1176.40,1164.90,0.04K -0.88%
2015-10-20,1178.00,1168.70,1179.10,1168.70,0.02K 0.40%
2015-10-19,1173.30,1176.50,1177.80,1169.30,0.06K -0.87%
2015-10-16,1183.60,1182.50,1184.10,1176.20,0.24K -0.36%
2015-10-15,1187.90,1184.20,1188.30,1177.80,0.14K 0.66%
2015-10-14,1180.10,1172.40,1189.00,1167.30,0.14K 1.23%
2015-10-13,1165.80,1163.50,1166.20,1154.90,0.13K 0.08%
