Date,Price,Open,High,Low,Change %
2017-10-13,1.3291,1.3264,1.3337,1.3249,0.22%
2017-10-12,1.3262,1.3224,1.3292,1.3121,0.29%
2017-10-11,1.3223,1.3205,1.3236,1.3175,0.14%
2017-10-10,1.3204,1.3141,1.3227,1.3131,0.47%
2017-10-09,1.3142,1.3069,1.3185,1.3056,0.58%
2017-10-06,1.3066,1.3119,1.3127,1.3027,-0.40%
2017-10-05,1.3119,1.3247,1.3251,1.3107,-0.95%
2017-10-04,1.3245,1.3236,1.3293,1.3235,0.07%
2017-10-03,1.3236,1.3276,1.3289,1.3222,-0.31%
2017-10-02,1.3277,1.3389,1.3404,1.3255,-0.90%
2017-09-29,1.3397,1.3441,1.3446,1.3349,-0.33%
2017-09-28,1.3442,1.3386,1.3458,1.3343,0.41%
2017-09-27,1.3387,1.3459,1.3464,1.3364,-0.53%
2017-09-26,1.3458,1.3467,1.3517,1.3410,-0.07%
2017-09-25,1.3467,1.3493,1.3572,1.3431,-0.19%
2017-09-22,1.3493,1.3581,1.3597,1.3450,-0.63%
2017-09-21,1.3579,1.3493,1.3587,1.3470,0.63%
2017-09-20,1.3494,1.3510,1.3658,1.3452,-0.11%
2017-09-19,1.3509,1.3495,1.3553,1.3469,0.11%
2017-09-18,1.3494,1.3576,1.3620,1.3465,-0.73%
2017-09-15,1.3593,1.3398,1.3617,1.3381,1.46%
2017-09-14,1.3397,1.3211,1.3407,1.3162,1.41%
2017-09-13,1.3211,1.3284,1.3330,1.3185,-0.55%
2017-09-12,1.3284,1.3163,1.3300,1.3160,0.92%
2017-09-11,1.3163,1.3203,1.3223,1.3159,-0.27%
2017-09-08,1.3198,1.3100,1.3225,1.3093,0.74%
2017-09-07,1.3101,1.3043,1.3117,1.3032,0.44%
2017-09-06,1.3043,1.3032,1.3084,1.3018,0.08%
2017-09-05,1.3033,1.2927,1.3044,1.2909,0.78%
2017-09-04,1.2932,1.2958,1.2967,1.2911,-0.15%
2017-09-01,1.2951,1.2931,1.2996,1.2904,0.15%
2017-08-31,1.2931,1.2928,1.2935,1.2851,0.04%
2017-08-30,1.2926,1.2918,1.2939,1.2877,0.05%
2017-08-29,1.2920,1.2931,1.2979,1.2914,-0.10%
2017-08-28,1.2933,1.2902,1.2948,1.2873,0.36%
2017-08-25,1.2887,1.2799,1.2891,1.2793,0.68%
2017-08-24,1.2800,1.2796,1.2837,1.2771,0.00%
2017-08-23,1.2800,1.2824,1.2835,1.2779,-0.19%
2017-08-22,1.2824,1.2897,1.2910,1.2809,-0.60%
2017-08-21,1.2901,1.2870,1.2918,1.2849,0.19%
2017-08-18,1.2876,1.2869,1.2920,1.2834,0.05%
2017-08-17,1.2869,1.2894,1.2914,1.2855,-0.16%
2017-08-16,1.2890,1.2870,1.2905,1.2842,0.16%
2017-08-15,1.2870,1.2964,1.2971,1.2845,-0.73%
2017-08-14,1.2965,1.2992,1.3024,1.2955,-0.36%
2017-08-11,1.3012,1.2975,1.3031,1.2937,0.29%
2017-08-10,1.2975,1.2999,1.3017,1.2950,-0.23%
2017-08-09,1.3005,1.2988,1.3029,1.2965,0.11%
2017-08-08,1.2991,1.3033,1.3055,1.2950,-0.34%
2017-08-07,1.3035,1.3025,1.3063,1.3011,-0.01%
2017-08-04,1.3036,1.3134,1.3166,1.3021,-0.78%
2017-08-03,1.3139,1.3219,1.3266,1.3110,-0.64%
2017-08-02,1.3223,1.3201,1.3252,1.3187,0.15%
2017-08-01,1.3203,1.3212,1.3249,1.3188,-0.08%
2017-07-31,1.3214,1.3129,1.3225,1.3094,0.60%
2017-07-28,1.3135,1.3063,1.3155,1.3056,0.52%
2017-07-27,1.3067,1.3119,1.3157,1.3051,-0.41%
2017-07-26,1.3121,1.3019,1.3125,1.2999,0.73%
2017-07-25,1.3026,1.3027,1.3086,1.3004,-0.02%
2017-07-24,1.3029,1.2983,1.3058,1.2983,0.26%
2017-07-21,1.2995,1.2972,1.3023,1.2951,0.16%
2017-07-20,1.2974,1.3020,1.3038,1.2930,-0.34%
2017-07-19,1.3018,1.3036,1.3053,1.3008,-0.17%
2017-07-18,1.3040,1.3055,1.3127,1.3002,-0.11%
2017-07-17,1.3055,1.3099,1.3113,1.3044,-0.31%
2017-07-14,1.3096,1.2934,1.3115,1.2931,1.21%
2017-07-13,1.2939,1.2882,1.2958,1.2875,0.42%
2017-07-12,1.2885,1.2845,1.2908,1.2808,0.28%
2017-07-11,1.2849,1.2880,1.2932,1.2828,-0.23%
2017-07-10,1.2879,1.2882,1.2912,1.2853,-0.10%
2017-07-07,1.2892,1.2966,1.2977,1.2864,-0.61%
2017-07-06,1.2971,1.2934,1.2984,1.2917,0.28%
2017-07-05,1.2935,1.2916,1.2950,1.2890,0.12%
2017-07-04,1.2920,1.2936,1.2962,1.2909,-0.13%
2017-07-03,1.2937,1.3010,1.3024,1.2929,-0.69%
2017-06-30,1.3027,1.3003,1.3032,1.2946,0.16%
2017-06-29,1.3006,1.2921,1.3013,1.2917,0.62%
2017-06-28,1.2926,1.2815,1.2974,1.2790,0.86%
2017-06-27,1.2816,1.2721,1.2860,1.2714,0.75%
2017-06-26,1.2721,1.2728,1.2760,1.2703,0.02%
2017-06-23,1.2718,1.2679,1.2745,1.2671,0.28%
2017-06-22,1.2682,1.2669,1.2692,1.2651,0.09%
2017-06-21,1.2671,1.2627,1.2712,1.2587,0.32%
2017-06-20,1.2631,1.2731,1.2758,1.2601,-0.82%
2017-06-19,1.2736,1.2783,1.2817,1.2720,-0.31%
2017-06-16,1.2776,1.2752,1.2806,1.2746,0.16%
2017-06-15,1.2755,1.2749,1.2796,1.2688,0.02%
2017-06-14,1.2752,1.2754,1.2818,1.2721,-0.01%
2017-06-13,1.2753,1.2657,1.2759,1.2639,0.77%
2017-06-12,1.2656,1.2729,1.2771,1.2636,-0.70%
2017-06-09,1.2745,1.2953,1.2964,1.2632,-1.61%
2017-06-08,1.2953,1.2959,1.2979,1.2905,-0.06%
2017-06-07,1.2961,1.2910,1.2969,1.2885,0.39%
2017-06-06,1.2911,1.2901,1.2953,1.2870,0.06%
2017-06-05,1.2903,1.2848,1.2942,1.2845,0.12%
2017-06-02,1.2887,1.2877,1.2908,1.2844,0.05%
2017-06-01,1.2881,1.2887,1.2916,1.2828,-0.07%
2017-05-31,1.2890,1.2857,1.2921,1.2767,0.25%
2017-05-30,1.2858,1.2836,1.2890,1.2791,0.13%
2017-05-29,1.2841,1.2804,1.2853,1.2788,0.29%
2017-05-26,1.2804,1.2941,1.2949,1.2772,-1.05%
2017-05-25,1.2940,1.2968,1.3013,1.2928,-0.26%
2017-05-24,1.2974,1.2960,1.3000,1.2924,0.09%
2017-05-23,1.2962,1.2997,1.3036,1.2950,-0.29%
2017-05-22,1.3000,1.3005,1.3044,1.2963,-0.27%
2017-05-19,1.3035,1.2935,1.3040,1.2925,0.74%
2017-05-18,1.2939,1.2965,1.3051,1.2889,-0.26%
2017-05-17,1.2973,1.2915,1.2994,1.2903,0.43%
2017-05-16,1.2917,1.2895,1.2958,1.2864,0.19%
2017-05-15,1.2893,1.2887,1.2940,1.2872,0.02%
2017-05-12,1.2891,1.2885,1.2900,1.2842,0.04%
2017-05-11,1.2886,1.2937,1.2953,1.2847,-0.40%
2017-05-10,1.2938,1.2931,1.2989,1.2924,0.02%
2017-05-09,1.2935,1.2942,1.2961,1.2900,-0.04%
2017-05-08,1.2940,1.2979,1.2992,1.2927,-0.32%
2017-05-05,1.2981,1.2918,1.2985,1.2898,0.46%
2017-05-04,1.2921,1.2863,1.2931,1.2829,0.42%
2017-05-03,1.2867,1.2936,1.2953,1.2861,-0.55%
2017-05-02,1.2938,1.2884,1.2943,1.2861,0.40%
2017-05-01,1.2886,1.2950,1.2955,1.2878,-0.50%
2017-04-28,1.2951,1.2903,1.2970,1.2884,0.36%
2017-04-27,1.2904,1.2844,1.2916,1.2834,0.44%
2017-04-26,1.2847,1.2839,1.2864,1.2803,0.05%
2017-04-25,1.2841,1.2794,1.2846,1.2771,0.37%
2017-04-24,1.2794,1.2841,1.2871,1.2769,-0.15%
2017-04-21,1.2813,1.2812,1.2835,1.2758,0.00%
2017-04-20,1.2813,1.2777,1.2851,1.2770,0.27%
2017-04-19,1.2779,1.2837,1.2862,1.2766,-0.48%
2017-04-18,1.2841,1.2564,1.2909,1.2513,2.20%
2017-04-17,1.2565,1.2528,1.2599,1.2522,0.33%
2017-04-14,1.2524,1.2501,1.2537,1.2498,0.14%
2017-04-13,1.2506,1.2536,1.2575,1.2496,-0.27%
2017-04-12,1.2540,1.2489,1.2550,1.2477,0.39%
2017-04-11,1.2491,1.2409,1.2497,1.2401,0.62%
2017-04-10,1.2414,1.2379,1.2432,1.2362,0.33%
2017-04-07,1.2373,1.2466,1.2478,1.2361,-0.78%
2017-04-06,1.2470,1.2482,1.2508,1.2448,-0.10%
2017-04-05,1.2483,1.2437,1.2501,1.2420,0.34%
2017-04-04,1.2441,1.2486,1.2496,1.2417,-0.37%
2017-04-03,1.2487,1.2539,1.2556,1.2463,-0.50%
2017-03-31,1.2550,1.2467,1.2562,1.2431,0.65%
2017-03-30,1.2469,1.2429,1.2529,1.2401,0.28%
2017-03-29,1.2434,1.2445,1.2476,1.2375,-0.13%
2017-03-28,1.2450,1.2557,1.2598,1.2437,-0.84%
2017-03-27,1.2556,1.2483,1.2618,1.2473,0.69%
2017-03-24,1.2470,1.2519,1.2524,1.2466,-0.41%
2017-03-23,1.2521,1.2482,1.2532,1.2459,0.30%
2017-03-22,1.2484,1.2475,1.2507,1.2421,0.04%
2017-03-21,1.2479,1.2356,1.2496,1.2338,0.98%
2017-03-20,1.2358,1.2398,1.2437,1.2333,-0.29%
2017-03-17,1.2394,1.2357,1.2406,1.2321,0.28%
2017-03-16,1.2360,1.2287,1.2378,1.2239,0.55%
2017-03-15,1.2292,1.2152,1.2309,1.2138,1.14%
2017-03-14,1.2154,1.2217,1.2228,1.2106,-0.53%
2017-03-13,1.2219,1.2161,1.2252,1.2148,0.39%
2017-03-10,1.2171,1.2166,1.2190,1.2137,0.03%
2017-03-09,1.2167,1.2165,1.2195,1.2134,-0.02%
2017-03-08,1.2170,1.2197,1.2216,1.2138,-0.25%
2017-03-07,1.2200,1.2234,1.2253,1.2167,-0.29%
2017-03-06,1.2236,1.2293,1.2302,1.2221,-0.48%
2017-03-03,1.2295,1.2265,1.2304,1.2212,0.23%
2017-03-02,1.2267,1.2288,1.2308,1.2240,-0.23%
2017-03-01,1.2295,1.2380,1.2406,1.2277,-0.69%
2017-02-28,1.2381,1.2442,1.2470,1.2368,-0.51%
2017-02-27,1.2444,1.2465,1.2486,1.2382,-0.19%
2017-02-24,1.2468,1.2552,1.2572,1.2444,-0.69%
2017-02-23,1.2555,1.2440,1.2562,1.2425,0.84%
2017-02-22,1.2451,1.2469,1.2509,1.2421,-0.18%
2017-02-21,1.2473,1.2457,1.2482,1.2397,0.10%
2017-02-20,1.2461,1.2409,1.2483,1.2400,0.38%
2017-02-17,1.2414,1.2488,1.2513,1.2385,-0.61%
2017-02-16,1.2490,1.2458,1.2527,1.2451,0.25%
2017-02-15,1.2459,1.2470,1.2482,1.2379,-0.09%
2017-02-14,1.2470,1.2523,1.2550,1.2440,-0.46%
2017-02-13,1.2528,1.2473,1.2541,1.2468,0.30%
2017-02-10,1.2491,1.2496,1.2524,1.2436,-0.04%
2017-02-09,1.2496,1.2539,1.2585,1.2487,-0.34%
2017-02-08,1.2539,1.2505,1.2551,1.2472,0.22%
2017-02-07,1.2511,1.2463,1.2547,1.2344,0.33%
2017-02-06,1.2470,1.2491,1.2510,1.2423,-0.14%
2017-02-03,1.2488,1.2522,1.2539,1.2456,-0.32%
2017-02-02,1.2528,1.2656,1.2715,1.2514,-1.03%
2017-02-01,1.2658,1.2580,1.2686,1.2542,0.63%
2017-01-31,1.2579,1.2483,1.2598,1.2410,0.74%
2017-01-30,1.2486,1.2548,1.2604,1.2462,-0.55%
2017-01-27,1.2555,1.2590,1.2614,1.2514,-0.30%
2017-01-26,1.2593,1.2631,1.2680,1.2554,-0.32%
2017-01-25,1.2634,1.2520,1.2643,1.2488,0.90%
2017-01-24,1.2521,1.2534,1.2546,1.2415,-0.11%
2017-01-23,1.2535,1.2358,1.2546,1.2352,1.29%
2017-01-20,1.2375,1.2341,1.2381,1.2259,0.27%
2017-01-19,1.2342,1.2256,1.2343,1.2250,0.68%
2017-01-18,1.2259,1.2412,1.2417,1.2250,-1.24%
2017-01-17,1.2413,1.2043,1.2415,1.2014,3.03%
2017-01-16,1.2048,1.2058,1.2090,1.1979,-1.08%
2017-01-13,1.2179,1.2155,1.2234,1.2119,0.13%
2017-01-12,1.2163,1.2206,1.2318,1.2148,-0.40%
2017-01-11,1.2212,1.2175,1.2270,1.2036,0.29%
2017-01-10,1.2177,1.2161,1.2191,1.2104,0.12%
2017-01-09,1.2162,1.2266,1.2273,1.2122,-1.02%
2017-01-06,1.2287,1.2417,1.2437,1.2257,-1.05%
2017-01-05,1.2418,1.2321,1.2436,1.2267,0.78%
2017-01-04,1.2322,1.2232,1.2356,1.2217,0.68%
2017-01-03,1.2239,1.2272,1.2308,1.2198,-0.29%
2017-01-02,1.2275,1.2344,1.2354,1.2267,-0.51%
2016-12-30,1.2338,1.2260,1.2389,1.2242,0.61%
2016-12-29,1.2263,1.2222,1.2280,1.2206,0.30%
2016-12-28,1.2226,1.2267,1.2298,1.2197,-0.37%
2016-12-27,1.2271,1.2283,1.2290,1.2236,-0.14%
2016-12-26,1.2288,1.2262,1.2314,1.2257,-0.03%
2016-12-23,1.2292,1.2280,1.2301,1.2226,0.07%
2016-12-22,1.2283,1.2349,1.2379,1.2273,-0.57%
2016-12-21,1.2354,1.2362,1.2393,1.2321,-0.11%
2016-12-20,1.2367,1.2399,1.2414,1.2311,-0.27%
2016-12-19,1.2400,1.2491,1.2504,1.2353,-0.78%
2016-12-16,1.2497,1.2417,1.2519,1.2379,0.63%
2016-12-15,1.2419,1.2556,1.2572,1.2372,-1.16%
2016-12-14,1.2565,1.2658,1.2721,1.2527,-0.73%
2016-12-13,1.2658,1.2673,1.2729,1.2649,-0.17%
2016-12-12,1.2680,1.2570,1.2704,1.2551,0.83%
2016-12-09,1.2576,1.2586,1.2623,1.2548,-0.08%
2016-12-08,1.2586,1.2624,1.2706,1.2545,-0.29%
2016-12-07,1.2622,1.2676,1.2685,1.2567,-0.43%
2016-12-06,1.2677,1.2727,1.2776,1.2653,-0.44%
2016-12-05,1.2733,1.2725,1.2746,1.2623,0.03%
2016-12-02,1.2729,1.2590,1.2747,1.2565,1.08%
2016-12-01,1.2593,1.2504,1.2697,1.2498,0.70%
2016-11-30,1.2505,1.2490,1.2524,1.2416,0.12%
2016-11-29,1.2490,1.2412,1.2527,1.2384,0.60%
2016-11-28,1.2415,1.2468,1.2533,1.2382,-0.49%
2016-11-25,1.2476,1.2448,1.2491,1.2413,0.19%
2016-11-24,1.2452,1.2437,1.2499,1.2397,0.10%
2016-11-23,1.2440,1.2423,1.2470,1.2357,0.13%
2016-11-22,1.2424,1.2495,1.2514,1.2381,-0.55%
2016-11-21,1.2493,1.2344,1.2514,1.2308,1.19%
2016-11-18,1.2346,1.2416,1.2438,1.2297,-0.56%
2016-11-17,1.2416,1.2441,1.2507,1.2405,-0.22%
2016-11-16,1.2443,1.2454,1.2504,1.2408,-0.10%
2016-11-15,1.2456,1.2485,1.2531,1.2378,-0.25%
2016-11-14,1.2487,1.2591,1.2614,1.2439,-0.91%
2016-11-11,1.2602,1.2552,1.2675,1.2521,0.37%
2016-11-10,1.2555,1.2404,1.2585,1.2373,1.20%
2016-11-09,1.2406,1.2371,1.2549,1.2349,0.20%
2016-11-08,1.2381,1.2390,1.2444,1.2358,-0.14%
2016-11-07,1.2398,1.2511,1.2527,1.2377,-0.97%
2016-11-04,1.2519,1.2460,1.2559,1.2446,0.46%
2016-11-03,1.2462,1.2300,1.2496,1.2293,1.29%
2016-11-02,1.2303,1.2237,1.2360,1.2218,0.49%
2016-11-01,1.2243,1.2235,1.2282,1.2204,-0.01%
2016-10-31,1.2244,1.2177,1.2251,1.2141,0.48%
2016-10-28,1.2185,1.2159,1.2217,1.2112,0.18%
2016-10-27,1.2163,1.2247,1.2271,1.2147,-0.69%
2016-10-26,1.2248,1.2187,1.2251,1.2152,0.49%
2016-10-25,1.2188,1.2235,1.2245,1.2081,-0.42%
2016-10-24,1.2239,1.2220,1.2253,1.2182,0.03%
2016-10-21,1.2235,1.2252,1.2263,1.2169,-0.14%
2016-10-20,1.2252,1.2283,1.2300,1.2208,-0.28%
2016-10-19,1.2286,1.2292,1.2334,1.2252,-0.09%
2016-10-18,1.2297,1.2179,1.2327,1.2173,0.93%
2016-10-17,1.2184,1.2186,1.2204,1.2134,-0.02%
2016-10-14,1.2187,1.2257,1.2263,1.2166,-0.55%
