Date,Price,Open,High,Low,Change %
2016-10-13,1.2255,1.2206,1.2275,1.2130,0.38%
2016-10-12,1.2208,1.2120,1.2328,1.2102,0.70%
2016-10-11,1.2123,1.2361,1.2377,1.2086,-1.94%
2016-10-10,1.2363,1.2430,1.2453,1.2342,-0.57%
2016-10-07,1.2434,1.2614,1.2626,1.1450,-1.44%
2016-10-06,1.2616,1.2744,1.2761,1.2599,-1.04%
2016-10-05,1.2749,1.2727,1.2772,1.2683,0.16%
2016-10-04,1.2728,1.2840,1.2862,1.2715,-0.90%
2016-10-03,1.2843,1.2938,1.2948,1.2815,-1.02%
2016-09-30,1.2976,1.2967,1.3023,1.2935,0.05%
2016-09-29,1.2970,1.3014,1.3060,1.2950,-0.38%
2016-09-28,1.3019,1.3021,1.3033,1.2977,-0.02%
2016-09-27,1.3022,1.2973,1.3027,1.2934,0.36%
2016-09-26,1.2975,1.2951,1.2988,1.2914,0.01%
2016-09-23,1.2974,1.3069,1.3090,1.2912,-0.80%
2016-09-22,1.3078,1.3031,1.3125,1.3023,0.39%
2016-09-21,1.3027,1.2987,1.3048,1.2943,0.29%
2016-09-20,1.2989,1.3028,1.3064,1.2945,-0.29%
2016-09-19,1.3027,1.2993,1.3093,1.2990,0.20%
2016-09-16,1.3001,1.3235,1.3255,1.2992,-1.79%
2016-09-15,1.3238,1.3231,1.3279,1.3178,0.02%
2016-09-14,1.3235,1.3189,1.3242,1.3136,0.30%
2016-09-13,1.3195,1.3335,1.3344,1.3165,-1.07%
2016-09-12,1.3338,1.3268,1.3351,1.3234,0.54%
2016-09-09,1.3267,1.3294,1.3341,1.3237,-0.22%
2016-09-08,1.3296,1.3338,1.3377,1.3280,-0.31%
2016-09-07,1.3338,1.3437,1.3441,1.3316,-0.75%
2016-09-06,1.3439,1.3301,1.3447,1.3292,1.01%
2016-09-05,1.3304,1.3295,1.3379,1.3286,0.08%
2016-09-02,1.3293,1.3267,1.3356,1.3250,0.19%
2016-09-01,1.3268,1.3138,1.3318,1.3124,0.99%
2016-08-31,1.3138,1.3076,1.3158,1.3064,0.42%
2016-08-30,1.3083,1.3108,1.3121,1.3058,-0.15%
2016-08-29,1.3103,1.3132,1.3140,1.3056,-0.27%
2016-08-26,1.3139,1.3189,1.3281,1.3118,-0.39%
2016-08-25,1.3191,1.3231,1.3264,1.3164,-0.32%
2016-08-24,1.3233,1.3191,1.3274,1.3158,0.28%
2016-08-23,1.3196,1.3132,1.3215,1.3126,0.43%
2016-08-22,1.3139,1.3058,1.3158,1.3026,0.49%
2016-08-19,1.3075,1.3171,1.3186,1.3020,-0.71%
2016-08-18,1.3168,1.3041,1.3174,1.3031,0.97%
2016-08-17,1.3042,1.3043,1.3089,1.2976,-0.02%
2016-08-16,1.3045,1.2877,1.3052,1.2872,1.28%
2016-08-15,1.2880,1.2919,1.2945,1.2863,-0.33%
2016-08-12,1.2923,1.2955,1.3039,1.2900,-0.25%
2016-08-11,1.2955,1.3005,1.3028,1.2934,-0.43%
2016-08-10,1.3011,1.3003,1.3096,1.2988,0.07%
2016-08-09,1.3002,1.3038,1.3053,1.2954,-0.28%
2016-08-08,1.3039,1.3055,1.3097,1.3025,-0.26%
2016-08-05,1.3073,1.3105,1.3178,1.3019,-0.27%
2016-08-04,1.3108,1.3324,1.3349,1.3099,-1.65%
2016-08-03,1.3328,1.3355,1.3373,1.3278,-0.22%
2016-08-02,1.3357,1.3179,1.3366,1.3169,1.36%
2016-08-01,1.3178,1.3229,1.3276,1.3160,-0.40%
2016-07-29,1.3231,1.3164,1.3305,1.3145,0.50%
2016-07-28,1.3165,1.3218,1.3249,1.3115,-0.42%
2016-07-27,1.3221,1.3131,1.3235,1.3070,0.68%
2016-07-26,1.3132,1.3135,1.3179,1.3055,-0.07%
2016-07-25,1.3141,1.3111,1.3165,1.3093,0.23%
2016-07-22,1.3111,1.3231,1.3294,1.3076,-0.93%
2016-07-21,1.3234,1.3206,1.3276,1.3156,0.18%
2016-07-20,1.3210,1.3109,1.3227,1.3061,0.76%
2016-07-19,1.3111,1.3254,1.3276,1.3071,-1.09%
2016-07-18,1.3256,1.3167,1.3313,1.3162,0.48%
2016-07-15,1.3193,1.3341,1.3481,1.3130,-1.12%
2016-07-14,1.3342,1.3141,1.3475,1.3101,1.48%
2016-07-13,1.3147,1.3246,1.3338,1.3130,-0.72%
2016-07-12,1.3243,1.2989,1.3296,1.2968,1.92%
2016-07-11,1.2994,1.2949,1.3018,1.2849,0.29%
2016-07-08,1.2956,1.2907,1.3018,1.2876,0.36%
2016-07-07,1.2910,1.2929,1.3050,1.2872,-0.16%
2016-07-06,1.2931,1.3018,1.3030,1.2796,-0.71%
2016-07-05,1.3023,1.3287,1.3296,1.2997,-2.01%
2016-07-04,1.3290,1.3246,1.3340,1.3227,0.21%
2016-07-01,1.3262,1.3306,1.3350,1.3243,-0.37%
2016-06-30,1.3311,1.3428,1.3500,1.3202,-0.86%
2016-06-29,1.3426,1.3340,1.3535,1.3283,0.63%
2016-06-28,1.3342,1.3223,1.3420,1.3196,0.93%
2016-06-27,1.3219,1.3563,1.3564,1.3118,-3.37%
2016-06-24,1.3680,1.4870,1.5020,1.3224,-8.06%
2016-06-23,1.4879,1.4705,1.4947,1.4699,1.16%
2016-06-22,1.4708,1.4644,1.4777,1.4639,0.42%
2016-06-21,1.4647,1.4698,1.4783,1.4612,-0.35%
2016-06-20,1.4699,1.4349,1.4722,1.4349,2.37%
2016-06-17,1.4358,1.4202,1.4388,1.4194,1.09%
2016-06-16,1.4203,1.4203,1.4253,1.4010,-0.01%
2016-06-15,1.4205,1.4112,1.4222,1.4089,0.62%
2016-06-14,1.4117,1.4271,1.4273,1.4089,-1.09%
2016-06-13,1.4272,1.4256,1.4327,1.4112,0.10%
2016-06-10,1.4258,1.4458,1.4474,1.4177,-1.39%
2016-06-09,1.4459,1.4499,1.4528,1.4445,-0.30%
2016-06-08,1.4502,1.4540,1.4600,1.4496,-0.29%
2016-06-07,1.4544,1.4439,1.4645,1.4433,0.71%
2016-06-06,1.4442,1.4513,1.4526,1.4350,-0.54%
2016-06-03,1.4520,1.4418,1.4582,1.4397,0.66%
2016-06-02,1.4425,1.4414,1.4474,1.4402,0.06%
2016-06-01,1.4416,1.4477,1.4508,1.4384,-0.43%
2016-05-31,1.4478,1.4638,1.4724,1.4461,-1.10%
2016-05-30,1.4639,1.4623,1.4641,1.4585,0.10%
2016-05-27,1.4625,1.4666,1.4693,1.4600,-0.31%
2016-05-26,1.4670,1.4694,1.4744,1.4638,-0.18%
2016-05-25,1.4696,1.4634,1.4730,1.4599,0.41%
2016-05-24,1.4636,1.4482,1.4646,1.4468,1.04%
2016-05-23,1.4485,1.4503,1.4550,1.4440,-0.11%
2016-05-20,1.4501,1.4610,1.4615,1.4481,-0.76%
2016-05-19,1.4612,1.4595,1.4666,1.4559,0.11%
2016-05-18,1.4596,1.4458,1.4635,1.4400,0.91%
2016-05-17,1.4464,1.4396,1.4526,1.4392,0.44%
2016-05-16,1.4401,1.4347,1.4421,1.4330,0.27%
2016-05-13,1.4362,1.4449,1.4458,1.4338,-0.61%
2016-05-12,1.4450,1.4445,1.4534,1.4404,0.01%
2016-05-11,1.4448,1.4436,1.4488,1.4392,0.05%
2016-05-10,1.4441,1.4406,1.4478,1.4386,0.24%
2016-05-09,1.4407,1.4428,1.4479,1.4372,-0.16%
2016-05-06,1.4430,1.4481,1.4544,1.4411,-0.39%
2016-05-05,1.4486,1.4494,1.4533,1.4441,-0.04%
2016-05-04,1.4492,1.4535,1.4572,1.4459,-0.29%
2016-05-03,1.4534,1.4672,1.4770,1.4527,-0.95%
2016-05-02,1.4673,1.4609,1.4697,1.4576,0.41%
2016-04-29,1.4613,1.4607,1.4671,1.4575,0.02%
2016-04-28,1.4610,1.4539,1.4623,1.4521,0.46%
2016-04-27,1.4543,1.4580,1.4624,1.4471,-0.27%
2016-04-26,1.4582,1.4481,1.4640,1.4474,0.69%
2016-04-25,1.4482,1.4412,1.4521,1.4400,0.55%
2016-04-22,1.4403,1.4321,1.4451,1.4310,0.56%
2016-04-21,1.4323,1.4331,1.4441,1.4298,-0.07%
2016-04-20,1.4333,1.4391,1.4411,1.4325,-0.42%
2016-04-19,1.4393,1.4275,1.4420,1.4266,0.81%
2016-04-18,1.4278,1.4220,1.4294,1.4129,0.58%
2016-04-15,1.4195,1.4154,1.4241,1.4130,0.29%
2016-04-14,1.4154,1.4202,1.4212,1.4088,-0.34%
2016-04-13,1.4203,1.4273,1.4280,1.4190,-0.50%
2016-04-12,1.4275,1.4238,1.4349,1.4194,0.24%
2016-04-11,1.4241,1.4122,1.4286,1.4102,0.81%
2016-04-08,1.4126,1.4055,1.4144,1.4038,0.49%
2016-04-07,1.4057,1.4117,1.4159,1.4044,-0.45%
2016-04-06,1.4121,1.4159,1.4171,1.4004,-0.28%
2016-04-05,1.4161,1.4261,1.4281,1.4120,-0.72%
2016-04-04,1.4263,1.4218,1.4322,1.4188,0.26%
2016-04-01,1.4226,1.4359,1.4379,1.4169,-0.95%
2016-03-31,1.4362,1.4376,1.4428,1.4324,-0.11%
2016-03-30,1.4378,1.4378,1.4460,1.4358,-0.05%
2016-03-29,1.4385,1.4252,1.4409,1.4192,0.92%
2016-03-28,1.4254,1.4127,1.4282,1.4116,0.78%
2016-03-25,1.4143,1.4152,1.4159,1.4107,-0.08%
2016-03-24,1.4154,1.4113,1.4184,1.4055,0.26%
2016-03-23,1.4117,1.4205,1.4228,1.4080,-0.64%
2016-03-22,1.4208,1.4366,1.4398,1.4188,-1.11%
2016-03-21,1.4367,1.4479,1.4481,1.4362,-0.79%
2016-03-18,1.4481,1.4479,1.4517,1.4408,0.01%
2016-03-17,1.4479,1.4257,1.4503,1.4219,1.54%
2016-03-16,1.4260,1.4147,1.4275,1.4051,0.76%
2016-03-15,1.4153,1.4299,1.4309,1.4137,-1.04%
2016-03-14,1.4302,1.4382,1.4391,1.4289,-0.59%
2016-03-11,1.4387,1.4278,1.4438,1.4251,0.75%
2016-03-10,1.4280,1.4215,1.4322,1.4116,0.44%
2016-03-09,1.4218,1.4214,1.4244,1.4174,0.01%
2016-03-08,1.4216,1.4264,1.4276,1.4171,-0.34%
2016-03-07,1.4265,1.4231,1.4284,1.4132,0.27%
2016-03-04,1.4227,1.4176,1.4249,1.4105,0.34%
2016-03-03,1.4179,1.4076,1.4196,1.4030,0.72%
2016-03-02,1.4078,1.3946,1.4094,1.3912,0.93%
2016-03-01,1.3948,1.3916,1.4019,1.3902,0.23%
2016-02-29,1.3916,1.3868,1.3947,1.3833,0.33%
2016-02-26,1.3870,1.3960,1.4045,1.3852,-0.67%
2016-02-25,1.3963,1.3923,1.3997,1.3897,0.26%
2016-02-24,1.3927,1.4021,1.4029,1.3876,-0.68%
2016-02-23,1.4022,1.4148,1.4156,1.4004,-0.90%
2016-02-22,1.4150,1.4308,1.4320,1.4056,-1.78%
2016-02-19,1.4406,1.4330,1.4410,1.4245,0.48%
2016-02-18,1.4337,1.4294,1.4399,1.4254,0.28%
2016-02-17,1.4297,1.4301,1.4342,1.4233,-0.06%
2016-02-16,1.4305,1.4435,1.4518,1.4276,-0.90%
2016-02-15,1.4435,1.4499,1.4537,1.4411,-0.50%
2016-02-12,1.4507,1.4476,1.4571,1.4441,0.21%
2016-02-11,1.4477,1.4520,1.4565,1.4382,-0.31%
2016-02-10,1.4522,1.4466,1.4579,1.4446,0.34%
2016-02-09,1.4473,1.4428,1.4517,1.4376,0.28%
2016-02-08,1.4432,1.4500,1.4547,1.4351,-0.49%
2016-02-05,1.4503,1.4588,1.4594,1.4450,-0.59%
2016-02-04,1.4589,1.4600,1.4670,1.4527,-0.10%
2016-02-03,1.4604,1.4409,1.4653,1.4381,1.35%
2016-02-02,1.4410,1.4432,1.4447,1.4324,-0.16%
2016-02-01,1.4433,1.4239,1.4448,1.4224,1.31%
2016-01-29,1.4247,1.4360,1.4416,1.4147,-0.80%
2016-01-28,1.4362,1.4231,1.4412,1.4229,0.91%
2016-01-27,1.4233,1.4348,1.4359,1.4226,-0.83%
2016-01-26,1.4352,1.4247,1.4368,1.4171,0.72%
2016-01-25,1.4249,1.4268,1.4311,1.4221,-0.11%
2016-01-22,1.4265,1.4219,1.4364,1.4202,0.33%
2016-01-21,1.4218,1.4188,1.4249,1.4079,0.19%
2016-01-20,1.4191,1.4153,1.4220,1.4123,0.23%
2016-01-19,1.4158,1.4240,1.4341,1.4127,-0.60%
2016-01-18,1.4244,1.4259,1.4325,1.4233,-0.10%
2016-01-15,1.4258,1.4412,1.4431,1.4247,-1.08%
2016-01-14,1.4414,1.4403,1.4446,1.4358,0.05%
2016-01-13,1.4407,1.4443,1.4476,1.4378,-0.26%
2016-01-12,1.4444,1.4538,1.4561,1.4350,-0.69%
2016-01-11,1.4544,1.4520,1.4608,1.4491,0.17%
2016-01-08,1.4520,1.4614,1.4647,1.4504,-0.67%
2016-01-07,1.4618,1.4628,1.4643,1.4530,-0.06%
2016-01-06,1.4627,1.4674,1.4683,1.4600,-0.31%
2016-01-05,1.4672,1.4711,1.4726,1.4636,-0.31%
2016-01-04,1.4717,1.4746,1.4815,1.4661,-0.21%
2016-01-01,1.4748,1.4734,1.4753,1.4734,0.06%
2015-12-31,1.4739,1.4812,1.4845,1.4722,-0.52%
2015-12-30,1.4816,1.4811,1.4852,1.4790,0.03%
2015-12-29,1.4812,1.4876,1.4915,1.4783,-0.44%
2015-12-28,1.4877,1.4909,1.4935,1.4870,-0.38%
2015-12-25,1.4933,1.4914,1.4948,1.4878,0.11%
2015-12-24,1.4917,1.4869,1.4947,1.4861,0.30%
2015-12-23,1.4872,1.4827,1.4904,1.4815,0.32%
2015-12-22,1.4825,1.4880,1.4908,1.4802,-0.40%
2015-12-21,1.4885,1.4896,1.4935,1.4875,-0.06%
2015-12-18,1.4894,1.4900,1.4951,1.4883,-0.05%
2015-12-17,1.4901,1.4999,1.5004,1.4862,-0.69%
2015-12-16,1.5004,1.5033,1.5102,1.4962,-0.21%
2015-12-15,1.5035,1.5141,1.5186,1.5025,-0.71%
2015-12-14,1.5142,1.5215,1.5232,1.5105,-0.49%
2015-12-11,1.5217,1.5159,1.5240,1.5123,0.38%
2015-12-10,1.5159,1.5174,1.5202,1.5110,-0.14%
2015-12-09,1.5181,1.5007,1.5191,1.5001,1.15%
2015-12-08,1.5008,1.5054,1.5062,1.4954,-0.30%
2015-12-07,1.5053,1.5097,1.5116,1.5040,-0.39%
2015-12-04,1.5112,1.5143,1.5157,1.5076,-0.22%
2015-12-03,1.5146,1.4949,1.5160,1.4902,1.30%
2015-12-02,1.4951,1.5079,1.5087,1.4893,-0.86%
2015-12-01,1.5081,1.5054,1.5126,1.5048,0.17%
2015-11-30,1.5056,1.5036,1.5071,1.4991,0.13%
2015-11-27,1.5037,1.5100,1.5109,1.5028,-0.43%
2015-11-26,1.5102,1.5128,1.5133,1.5063,-0.17%
2015-11-25,1.5128,1.5076,1.5137,1.5053,0.27%
2015-11-24,1.5087,1.5122,1.5159,1.5051,-0.25%
2015-11-23,1.5125,1.5186,1.5197,1.5104,-0.44%
2015-11-20,1.5192,1.5289,1.5312,1.5180,-0.64%
2015-11-19,1.5290,1.5235,1.5336,1.5222,0.35%
2015-11-18,1.5237,1.5209,1.5249,1.5185,0.15%
2015-11-17,1.5214,1.5199,1.5240,1.5153,0.10%
2015-11-16,1.5199,1.5235,1.5229,1.5179,-0.22%
2015-11-13,1.5233,1.5231,1.5266,1.5185,0.01%
2015-11-12,1.5231,1.5207,1.5246,1.5171,0.12%
2015-11-11,1.5212,1.5116,1.5226,1.5112,0.63%
2015-11-10,1.5117,1.5112,1.5146,1.5089,0.01%
2015-11-09,1.5115,1.5047,1.5128,1.5038,0.43%
2015-11-06,1.5050,1.5204,1.5221,1.5023,-1.03%
2015-11-05,1.5206,1.5384,1.5402,1.5201,-1.15%
2015-11-04,1.5383,1.5418,1.5444,1.5356,-0.25%
2015-11-03,1.5421,1.5414,1.5448,1.5357,0.03%
2015-11-02,1.5416,1.5449,1.5498,1.5401,-0.08%
2015-10-30,1.5429,1.5309,1.5468,1.5302,0.77%
2015-10-29,1.5311,1.5260,1.5326,1.5240,0.33%
2015-10-28,1.5261,1.5297,1.5347,1.5245,-0.23%
2015-10-27,1.5296,1.5352,1.5360,1.5280,-0.35%
2015-10-26,1.5350,1.5307,1.5382,1.5301,0.24%
2015-10-23,1.5314,1.5392,1.5420,1.5302,-0.52%
2015-10-22,1.5394,1.5416,1.5509,1.5367,-0.16%
2015-10-21,1.5419,1.5440,1.5480,1.5408,-0.14%
2015-10-20,1.5441,1.5463,1.5505,1.5431,-0.16%
2015-10-19,1.5466,1.5431,1.5500,1.5425,0.20%
2015-10-16,1.5435,1.5452,1.5487,1.5427,-0.14%
2015-10-15,1.5457,1.5473,1.5513,1.5413,-0.13%
2015-10-14,1.5477,1.5245,1.5498,1.5244,1.50%
2015-10-13,1.5249,1.5347,1.5391,1.5198,-0.63%
